id,path,source_folder,text_len_chars,text_len_tokens,npy_path,embedding_dim,embedding_dtype
6551f693e8f72e119ba9fc5f_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fc5f_20220630.json,TL_서울_기타,187,79,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fc5f_20220630.npy,768,float32
6551f693e8f72e119ba9fc60_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fc60_20220630.json,TL_서울_기타,458,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fc60_20220630.npy,768,float32
6551f693e8f72e119ba9fc61_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fc61_20220630.json,TL_서울_기타,400,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fc61_20220630.npy,768,float32
6551f693e8f72e119ba9fc64_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fc64_20220630.json,TL_서울_기타,250,97,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fc64_20220630.npy,768,float32
6551f693e8f72e119ba9fc68_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fc68_20220630.json,TL_서울_기타,402,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fc68_20220630.npy,768,float32
6551f693e8f72e119ba9fc69_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fc69_20220630.json,TL_서울_기타,296,110,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fc69_20220630.npy,768,float32
6551f693e8f72e119ba9fc6a_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fc6a_20220630.json,TL_서울_기타,210,88,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fc6a_20220630.npy,768,float32
6551f693e8f72e119ba9fc6f_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fc6f_20220630.json,TL_서울_기타,534,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fc6f_20220630.npy,768,float32
6551f693e8f72e119ba9fc70_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fc70_20220630.json,TL_서울_기타,476,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fc70_20220630.npy,768,float32
6551f693e8f72e119ba9fc71_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fc71_20220630.json,TL_서울_기타,589,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fc71_20220630.npy,768,float32
6551f693e8f72e119ba9fc75_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fc75_20220630.json,TL_서울_기타,428,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fc75_20220630.npy,768,float32
6551f693e8f72e119ba9fc7a_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fc7a_20220630.json,TL_서울_기타,278,111,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fc7a_20220630.npy,768,float32
6551f693e8f72e119ba9fc7c_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fc7c_20220630.json,TL_서울_기타,494,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fc7c_20220630.npy,768,float32
6551f693e8f72e119ba9fc7e_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fc7e_20220630.json,TL_서울_기타,862,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fc7e_20220630.npy,768,float32
6551f693e8f72e119ba9fc7f_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fc7f_20220630.json,TL_서울_기타,768,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fc7f_20220630.npy,768,float32
6551f693e8f72e119ba9fc80_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fc80_20220630.json,TL_서울_기타,232,97,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fc80_20220630.npy,768,float32
6551f693e8f72e119ba9fc87_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fc87_20220630.json,TL_서울_기타,581,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fc87_20220630.npy,768,float32
6551f693e8f72e119ba9fc94_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fc94_20220630.json,TL_서울_기타,980,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fc94_20220630.npy,768,float32
6551f693e8f72e119ba9fc97_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fc97_20220630.json,TL_서울_기타,754,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fc97_20220630.npy,768,float32
6551f693e8f72e119ba9fca1_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fca1_20220630.json,TL_서울_기타,328,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fca1_20220630.npy,768,float32
6551f693e8f72e119ba9fca3_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fca3_20220630.json,TL_서울_기타,360,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fca3_20220630.npy,768,float32
6551f693e8f72e119ba9fca7_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fca7_20220630.json,TL_서울_기타,488,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fca7_20220630.npy,768,float32
6551f693e8f72e119ba9fca8_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fca8_20220630.json,TL_서울_기타,474,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fca8_20220630.npy,768,float32
6551f693e8f72e119ba9fcb2_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fcb2_20220630.json,TL_서울_기타,1125,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fcb2_20220630.npy,768,float32
6551f693e8f72e119ba9fcbd_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fcbd_20220630.json,TL_서울_기타,417,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fcbd_20220630.npy,768,float32
6551f693e8f72e119ba9fcc0_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fcc0_20220630.json,TL_서울_기타,365,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fcc0_20220630.npy,768,float32
6551f693e8f72e119ba9fcc4_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fcc4_20220630.json,TL_서울_기타,321,124,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fcc4_20220630.npy,768,float32
6551f693e8f72e119ba9fcc5_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fcc5_20220630.json,TL_서울_기타,410,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fcc5_20220630.npy,768,float32
6551f693e8f72e119ba9fcd0_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fcd0_20220630.json,TL_서울_기타,498,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fcd0_20220630.npy,768,float32
6551f693e8f72e119ba9fcd7_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fcd7_20220630.json,TL_서울_기타,952,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fcd7_20220630.npy,768,float32
6551f693e8f72e119ba9fcdd_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fcdd_20220630.json,TL_서울_기타,573,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fcdd_20220630.npy,768,float32
6551f693e8f72e119ba9fce3_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fce3_20220630.json,TL_서울_기타,1017,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fce3_20220630.npy,768,float32
6551f693e8f72e119ba9fce4_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fce4_20220630.json,TL_서울_기타,361,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fce4_20220630.npy,768,float32
6551f693e8f72e119ba9fce6_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fce6_20220630.json,TL_서울_기타,454,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fce6_20220630.npy,768,float32
6551f693e8f72e119ba9fcf1_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fcf1_20220630.json,TL_서울_기타,596,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fcf1_20220630.npy,768,float32
6551f693e8f72e119ba9fcf5_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fcf5_20220630.json,TL_서울_기타,614,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fcf5_20220630.npy,768,float32
6551f693e8f72e119ba9fcf6_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fcf6_20220630.json,TL_서울_기타,563,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fcf6_20220630.npy,768,float32
6551f693e8f72e119ba9fcf7_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fcf7_20220630.json,TL_서울_기타,253,101,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fcf7_20220630.npy,768,float32
6551f693e8f72e119ba9fd0c_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fd0c_20220630.json,TL_서울_기타,436,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fd0c_20220630.npy,768,float32
6551f693e8f72e119ba9fd0d_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fd0d_20220630.json,TL_서울_기타,379,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fd0d_20220630.npy,768,float32
6551f693e8f72e119ba9fd0e_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fd0e_20220630.json,TL_서울_기타,189,71,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fd0e_20220630.npy,768,float32
6551f693e8f72e119ba9fd12_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fd12_20220630.json,TL_서울_기타,657,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fd12_20220630.npy,768,float32
6551f693e8f72e119ba9fd13_20220630.json,/content/drive/MyDrive/TL_서울_기타/6551f693e8f72e119ba9fd13_20220630.json,TL_서울_기타,954,128,/content/output/smalldata/TL_서울_기타/6551f693e8f72e119ba9fd13_20220630.npy,768,float32
6551f69dc5b85139f155da04_20220708.json,/content/drive/MyDrive/TL_서울_기타/6551f69dc5b85139f155da04_20220708.json,TL_서울_기타,560,128,/content/output/smalldata/TL_서울_기타/6551f69dc5b85139f155da04_20220708.npy,768,float32
6551f69dc5b85139f155da0d_20220708.json,/content/drive/MyDrive/TL_서울_기타/6551f69dc5b85139f155da0d_20220708.json,TL_서울_기타,654,128,/content/output/smalldata/TL_서울_기타/6551f69dc5b85139f155da0d_20220708.npy,768,float32
6551f69dc5b85139f155da21_20220708.json,/content/drive/MyDrive/TL_서울_기타/6551f69dc5b85139f155da21_20220708.json,TL_서울_기타,246,95,/content/output/smalldata/TL_서울_기타/6551f69dc5b85139f155da21_20220708.npy,768,float32
6551f69dc5b85139f155da2c_20220708.json,/content/drive/MyDrive/TL_서울_기타/6551f69dc5b85139f155da2c_20220708.json,TL_서울_기타,449,128,/content/output/smalldata/TL_서울_기타/6551f69dc5b85139f155da2c_20220708.npy,768,float32
6551f69dc5b85139f155da2e_20220708.json,/content/drive/MyDrive/TL_서울_기타/6551f69dc5b85139f155da2e_20220708.json,TL_서울_기타,201,83,/content/output/smalldata/TL_서울_기타/6551f69dc5b85139f155da2e_20220708.npy,768,float32
6551f69dc5b85139f155da39_20220708.json,/content/drive/MyDrive/TL_서울_기타/6551f69dc5b85139f155da39_20220708.json,TL_서울_기타,879,128,/content/output/smalldata/TL_서울_기타/6551f69dc5b85139f155da39_20220708.npy,768,float32
6551f69dc5b85139f155da47_20220708.json,/content/drive/MyDrive/TL_서울_기타/6551f69dc5b85139f155da47_20220708.json,TL_서울_기타,520,128,/content/output/smalldata/TL_서울_기타/6551f69dc5b85139f155da47_20220708.npy,768,float32
6551f69dc5b85139f155da4e_20220708.json,/content/drive/MyDrive/TL_서울_기타/6551f69dc5b85139f155da4e_20220708.json,TL_서울_기타,462,128,/content/output/smalldata/TL_서울_기타/6551f69dc5b85139f155da4e_20220708.npy,768,float32
6551f69dc5b85139f155da57_20220708.json,/content/drive/MyDrive/TL_서울_기타/6551f69dc5b85139f155da57_20220708.json,TL_서울_기타,807,128,/content/output/smalldata/TL_서울_기타/6551f69dc5b85139f155da57_20220708.npy,768,float32
6551f69dc5b85139f155da5f_20220708.json,/content/drive/MyDrive/TL_서울_기타/6551f69dc5b85139f155da5f_20220708.json,TL_서울_기타,700,128,/content/output/smalldata/TL_서울_기타/6551f69dc5b85139f155da5f_20220708.npy,768,float32
6551f69dc5b85139f155da64_20220708.json,/content/drive/MyDrive/TL_서울_기타/6551f69dc5b85139f155da64_20220708.json,TL_서울_기타,551,128,/content/output/smalldata/TL_서울_기타/6551f69dc5b85139f155da64_20220708.npy,768,float32
6551f69dc5b85139f155da7f_20220708.json,/content/drive/MyDrive/TL_서울_기타/6551f69dc5b85139f155da7f_20220708.json,TL_서울_기타,567,128,/content/output/smalldata/TL_서울_기타/6551f69dc5b85139f155da7f_20220708.npy,768,float32
6551f69dc5b85139f155da93_20220708.json,/content/drive/MyDrive/TL_서울_기타/6551f69dc5b85139f155da93_20220708.json,TL_서울_기타,395,128,/content/output/smalldata/TL_서울_기타/6551f69dc5b85139f155da93_20220708.npy,768,float32
6551f69dc5b85139f155daa1_20220708.json,/content/drive/MyDrive/TL_서울_기타/6551f69dc5b85139f155daa1_20220708.json,TL_서울_기타,693,128,/content/output/smalldata/TL_서울_기타/6551f69dc5b85139f155daa1_20220708.npy,768,float32
6551f69dc5b85139f155daab_20220708.json,/content/drive/MyDrive/TL_서울_기타/6551f69dc5b85139f155daab_20220708.json,TL_서울_기타,694,128,/content/output/smalldata/TL_서울_기타/6551f69dc5b85139f155daab_20220708.npy,768,float32
6551f69dc5b85139f155dae8_20220708.json,/content/drive/MyDrive/TL_서울_기타/6551f69dc5b85139f155dae8_20220708.json,TL_서울_기타,237,97,/content/output/smalldata/TL_서울_기타/6551f69dc5b85139f155dae8_20220708.npy,768,float32
6551f69dc5b85139f155daed_20220708.json,/content/drive/MyDrive/TL_서울_기타/6551f69dc5b85139f155daed_20220708.json,TL_서울_기타,282,108,/content/output/smalldata/TL_서울_기타/6551f69dc5b85139f155daed_20220708.npy,768,float32
6551f69dc5b85139f155daf5_20220708.json,/content/drive/MyDrive/TL_서울_기타/6551f69dc5b85139f155daf5_20220708.json,TL_서울_기타,844,128,/content/output/smalldata/TL_서울_기타/6551f69dc5b85139f155daf5_20220708.npy,768,float32
6551f69dc5b85139f155daf6_20220708.json,/content/drive/MyDrive/TL_서울_기타/6551f69dc5b85139f155daf6_20220708.json,TL_서울_기타,372,128,/content/output/smalldata/TL_서울_기타/6551f69dc5b85139f155daf6_20220708.npy,768,float32
6551f69dc5b85139f155dafe_20220708.json,/content/drive/MyDrive/TL_서울_기타/6551f69dc5b85139f155dafe_20220708.json,TL_서울_기타,533,128,/content/output/smalldata/TL_서울_기타/6551f69dc5b85139f155dafe_20220708.npy,768,float32
6551f69dc5b85139f155daff_20220708.json,/content/drive/MyDrive/TL_서울_기타/6551f69dc5b85139f155daff_20220708.json,TL_서울_기타,71,27,/content/output/smalldata/TL_서울_기타/6551f69dc5b85139f155daff_20220708.npy,768,float32
6551f69dc5b85139f155db17_20220708.json,/content/drive/MyDrive/TL_서울_기타/6551f69dc5b85139f155db17_20220708.json,TL_서울_기타,440,128,/content/output/smalldata/TL_서울_기타/6551f69dc5b85139f155db17_20220708.npy,768,float32
6551f69dc5b85139f155db1a_20220708.json,/content/drive/MyDrive/TL_서울_기타/6551f69dc5b85139f155db1a_20220708.json,TL_서울_기타,270,108,/content/output/smalldata/TL_서울_기타/6551f69dc5b85139f155db1a_20220708.npy,768,float32
6551f69dc5b85139f155db1c_20220708.json,/content/drive/MyDrive/TL_서울_기타/6551f69dc5b85139f155db1c_20220708.json,TL_서울_기타,218,87,/content/output/smalldata/TL_서울_기타/6551f69dc5b85139f155db1c_20220708.npy,768,float32
6551f69dc5b85139f155db3f_20220708.json,/content/drive/MyDrive/TL_서울_기타/6551f69dc5b85139f155db3f_20220708.json,TL_서울_기타,430,128,/content/output/smalldata/TL_서울_기타/6551f69dc5b85139f155db3f_20220708.npy,768,float32
6551f6a49506fd7650e92741_20220709.json,/content/drive/MyDrive/TL_서울_기타/6551f6a49506fd7650e92741_20220709.json,TL_서울_기타,315,127,/content/output/smalldata/TL_서울_기타/6551f6a49506fd7650e92741_20220709.npy,768,float32
6551f6a49506fd7650e92749_20220709.json,/content/drive/MyDrive/TL_서울_기타/6551f6a49506fd7650e92749_20220709.json,TL_서울_기타,636,128,/content/output/smalldata/TL_서울_기타/6551f6a49506fd7650e92749_20220709.npy,768,float32
6551f6a49506fd7650e9274a_20220709.json,/content/drive/MyDrive/TL_서울_기타/6551f6a49506fd7650e9274a_20220709.json,TL_서울_기타,649,128,/content/output/smalldata/TL_서울_기타/6551f6a49506fd7650e9274a_20220709.npy,768,float32
6551f6a49506fd7650e9275f_20220709.json,/content/drive/MyDrive/TL_서울_기타/6551f6a49506fd7650e9275f_20220709.json,TL_서울_기타,627,128,/content/output/smalldata/TL_서울_기타/6551f6a49506fd7650e9275f_20220709.npy,768,float32
6551f6a49506fd7650e92762_20220709.json,/content/drive/MyDrive/TL_서울_기타/6551f6a49506fd7650e92762_20220709.json,TL_서울_기타,711,128,/content/output/smalldata/TL_서울_기타/6551f6a49506fd7650e92762_20220709.npy,768,float32
6551f6a49506fd7650e92771_20220709.json,/content/drive/MyDrive/TL_서울_기타/6551f6a49506fd7650e92771_20220709.json,TL_서울_기타,630,128,/content/output/smalldata/TL_서울_기타/6551f6a49506fd7650e92771_20220709.npy,768,float32
6551f6a49506fd7650e92778_20220709.json,/content/drive/MyDrive/TL_서울_기타/6551f6a49506fd7650e92778_20220709.json,TL_서울_기타,478,128,/content/output/smalldata/TL_서울_기타/6551f6a49506fd7650e92778_20220709.npy,768,float32
6551f6a49506fd7650e92780_20220709.json,/content/drive/MyDrive/TL_서울_기타/6551f6a49506fd7650e92780_20220709.json,TL_서울_기타,759,128,/content/output/smalldata/TL_서울_기타/6551f6a49506fd7650e92780_20220709.npy,768,float32
6551f6a49506fd7650e92784_20220709.json,/content/drive/MyDrive/TL_서울_기타/6551f6a49506fd7650e92784_20220709.json,TL_서울_기타,269,113,/content/output/smalldata/TL_서울_기타/6551f6a49506fd7650e92784_20220709.npy,768,float32
6551f6a49506fd7650e92789_20220709.json,/content/drive/MyDrive/TL_서울_기타/6551f6a49506fd7650e92789_20220709.json,TL_서울_기타,375,128,/content/output/smalldata/TL_서울_기타/6551f6a49506fd7650e92789_20220709.npy,768,float32
6551f6a49506fd7650e927c0_20220709.json,/content/drive/MyDrive/TL_서울_기타/6551f6a49506fd7650e927c0_20220709.json,TL_서울_기타,510,128,/content/output/smalldata/TL_서울_기타/6551f6a49506fd7650e927c0_20220709.npy,768,float32
6551f6a49506fd7650e927d5_20220709.json,/content/drive/MyDrive/TL_서울_기타/6551f6a49506fd7650e927d5_20220709.json,TL_서울_기타,305,118,/content/output/smalldata/TL_서울_기타/6551f6a49506fd7650e927d5_20220709.npy,768,float32
6551f6a49506fd7650e927e0_20220709.json,/content/drive/MyDrive/TL_서울_기타/6551f6a49506fd7650e927e0_20220709.json,TL_서울_기타,225,91,/content/output/smalldata/TL_서울_기타/6551f6a49506fd7650e927e0_20220709.npy,768,float32
6551f6a49506fd7650e927f3_20220709.json,/content/drive/MyDrive/TL_서울_기타/6551f6a49506fd7650e927f3_20220709.json,TL_서울_기타,172,61,/content/output/smalldata/TL_서울_기타/6551f6a49506fd7650e927f3_20220709.npy,768,float32
6551f6a49506fd7650e927f6_20220709.json,/content/drive/MyDrive/TL_서울_기타/6551f6a49506fd7650e927f6_20220709.json,TL_서울_기타,185,80,/content/output/smalldata/TL_서울_기타/6551f6a49506fd7650e927f6_20220709.npy,768,float32
6551f6a49506fd7650e927fb_20220709.json,/content/drive/MyDrive/TL_서울_기타/6551f6a49506fd7650e927fb_20220709.json,TL_서울_기타,311,120,/content/output/smalldata/TL_서울_기타/6551f6a49506fd7650e927fb_20220709.npy,768,float32
6551f6a49506fd7650e927fc_20220709.json,/content/drive/MyDrive/TL_서울_기타/6551f6a49506fd7650e927fc_20220709.json,TL_서울_기타,518,128,/content/output/smalldata/TL_서울_기타/6551f6a49506fd7650e927fc_20220709.npy,768,float32
6551f6a49506fd7650e92817_20220709.json,/content/drive/MyDrive/TL_서울_기타/6551f6a49506fd7650e92817_20220709.json,TL_서울_기타,925,128,/content/output/smalldata/TL_서울_기타/6551f6a49506fd7650e92817_20220709.npy,768,float32
6551f6a49506fd7650e92827_20220709.json,/content/drive/MyDrive/TL_서울_기타/6551f6a49506fd7650e92827_20220709.json,TL_서울_기타,661,128,/content/output/smalldata/TL_서울_기타/6551f6a49506fd7650e92827_20220709.npy,768,float32
6551f6a49506fd7650e9282c_20220709.json,/content/drive/MyDrive/TL_서울_기타/6551f6a49506fd7650e9282c_20220709.json,TL_서울_기타,309,126,/content/output/smalldata/TL_서울_기타/6551f6a49506fd7650e9282c_20220709.npy,768,float32
6551f6a49506fd7650e9282f_20220709.json,/content/drive/MyDrive/TL_서울_기타/6551f6a49506fd7650e9282f_20220709.json,TL_서울_기타,255,102,/content/output/smalldata/TL_서울_기타/6551f6a49506fd7650e9282f_20220709.npy,768,float32
6551f6a49506fd7650e92849_20220709.json,/content/drive/MyDrive/TL_서울_기타/6551f6a49506fd7650e92849_20220709.json,TL_서울_기타,671,128,/content/output/smalldata/TL_서울_기타/6551f6a49506fd7650e92849_20220709.npy,768,float32
6551f6a49506fd7650e92850_20220709.json,/content/drive/MyDrive/TL_서울_기타/6551f6a49506fd7650e92850_20220709.json,TL_서울_기타,560,128,/content/output/smalldata/TL_서울_기타/6551f6a49506fd7650e92850_20220709.npy,768,float32
6551f6a49506fd7650e9285e_20220709.json,/content/drive/MyDrive/TL_서울_기타/6551f6a49506fd7650e9285e_20220709.json,TL_서울_기타,586,128,/content/output/smalldata/TL_서울_기타/6551f6a49506fd7650e9285e_20220709.npy,768,float32
6551f6a49506fd7650e92863_20220709.json,/content/drive/MyDrive/TL_서울_기타/6551f6a49506fd7650e92863_20220709.json,TL_서울_기타,517,128,/content/output/smalldata/TL_서울_기타/6551f6a49506fd7650e92863_20220709.npy,768,float32
6551f6af69cfa8bc64e6996a_20220715.json,/content/drive/MyDrive/TL_서울_기타/6551f6af69cfa8bc64e6996a_20220715.json,TL_서울_기타,1011,128,/content/output/smalldata/TL_서울_기타/6551f6af69cfa8bc64e6996a_20220715.npy,768,float32
6551f6af69cfa8bc64e6996b_20220715.json,/content/drive/MyDrive/TL_서울_기타/6551f6af69cfa8bc64e6996b_20220715.json,TL_서울_기타,269,99,/content/output/smalldata/TL_서울_기타/6551f6af69cfa8bc64e6996b_20220715.npy,768,float32
6551f6af69cfa8bc64e69980_20220715.json,/content/drive/MyDrive/TL_서울_기타/6551f6af69cfa8bc64e69980_20220715.json,TL_서울_기타,723,128,/content/output/smalldata/TL_서울_기타/6551f6af69cfa8bc64e69980_20220715.npy,768,float32
6551f6af69cfa8bc64e6998b_20220715.json,/content/drive/MyDrive/TL_서울_기타/6551f6af69cfa8bc64e6998b_20220715.json,TL_서울_기타,811,128,/content/output/smalldata/TL_서울_기타/6551f6af69cfa8bc64e6998b_20220715.npy,768,float32
6551f6af69cfa8bc64e69993_20220715.json,/content/drive/MyDrive/TL_서울_기타/6551f6af69cfa8bc64e69993_20220715.json,TL_서울_기타,508,128,/content/output/smalldata/TL_서울_기타/6551f6af69cfa8bc64e69993_20220715.npy,768,float32
6551f6af69cfa8bc64e69997_20220715.json,/content/drive/MyDrive/TL_서울_기타/6551f6af69cfa8bc64e69997_20220715.json,TL_서울_기타,885,128,/content/output/smalldata/TL_서울_기타/6551f6af69cfa8bc64e69997_20220715.npy,768,float32
6551f6af69cfa8bc64e699b0_20220715.json,/content/drive/MyDrive/TL_서울_기타/6551f6af69cfa8bc64e699b0_20220715.json,TL_서울_기타,233,83,/content/output/smalldata/TL_서울_기타/6551f6af69cfa8bc64e699b0_20220715.npy,768,float32
6551f6af69cfa8bc64e699cf_20220715.json,/content/drive/MyDrive/TL_서울_기타/6551f6af69cfa8bc64e699cf_20220715.json,TL_서울_기타,511,128,/content/output/smalldata/TL_서울_기타/6551f6af69cfa8bc64e699cf_20220715.npy,768,float32
6551f6af69cfa8bc64e699da_20220715.json,/content/drive/MyDrive/TL_서울_기타/6551f6af69cfa8bc64e699da_20220715.json,TL_서울_기타,905,128,/content/output/smalldata/TL_서울_기타/6551f6af69cfa8bc64e699da_20220715.npy,768,float32
6551f6af69cfa8bc64e69a1e_20220715.json,/content/drive/MyDrive/TL_서울_기타/6551f6af69cfa8bc64e69a1e_20220715.json,TL_서울_기타,181,73,/content/output/smalldata/TL_서울_기타/6551f6af69cfa8bc64e69a1e_20220715.npy,768,float32
6551f6af69cfa8bc64e69a25_20220715.json,/content/drive/MyDrive/TL_서울_기타/6551f6af69cfa8bc64e69a25_20220715.json,TL_서울_기타,300,119,/content/output/smalldata/TL_서울_기타/6551f6af69cfa8bc64e69a25_20220715.npy,768,float32
6551f6af69cfa8bc64e69a28_20220715.json,/content/drive/MyDrive/TL_서울_기타/6551f6af69cfa8bc64e69a28_20220715.json,TL_서울_기타,446,128,/content/output/smalldata/TL_서울_기타/6551f6af69cfa8bc64e69a28_20220715.npy,768,float32
6551f6af69cfa8bc64e69a2f_20220715.json,/content/drive/MyDrive/TL_서울_기타/6551f6af69cfa8bc64e69a2f_20220715.json,TL_서울_기타,285,109,/content/output/smalldata/TL_서울_기타/6551f6af69cfa8bc64e69a2f_20220715.npy,768,float32
6551f6af69cfa8bc64e69a3c_20220715.json,/content/drive/MyDrive/TL_서울_기타/6551f6af69cfa8bc64e69a3c_20220715.json,TL_서울_기타,537,128,/content/output/smalldata/TL_서울_기타/6551f6af69cfa8bc64e69a3c_20220715.npy,768,float32
6551f6af69cfa8bc64e69a48_20220715.json,/content/drive/MyDrive/TL_서울_기타/6551f6af69cfa8bc64e69a48_20220715.json,TL_서울_기타,550,128,/content/output/smalldata/TL_서울_기타/6551f6af69cfa8bc64e69a48_20220715.npy,768,float32
6551f6af69cfa8bc64e69a74_20220715.json,/content/drive/MyDrive/TL_서울_기타/6551f6af69cfa8bc64e69a74_20220715.json,TL_서울_기타,166,67,/content/output/smalldata/TL_서울_기타/6551f6af69cfa8bc64e69a74_20220715.npy,768,float32
